,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
922,2006-01-16,-4.4583340000000025,0.009916999999999999,-3.0,-0.40416700000000005
1052,2006-01-17,5.375,-0.0001250000000000001,0.86875,0.25625050000000005
1183,2006-01-18,6.291667,-0.0036669999999999984,0.38125,0.1541665000000001
1313,2006-01-19,4.166667,0.001416000000000004,0.11282499999999995,0.15000049999999998
1572,2006-01-20,7.625,-0.0005000000000000004,-0.17083349999999986,0.1999995
1702,2006-01-21,7.291665999999999,0.005541,0.13750000000000018,0.21250050000000004
1833,2006-01-22,9.958334,0.0007919999999999993,0.9145834999999999,0.09375000000000006
1964,2006-01-23,10.083333,0.009499999999999998,1.1645835,0.37916700000000003
2093,2006-01-24,-3.605072,0.016959000000000002,0.21666649999999998,-0.09547149999999999
2222,2006-01-25,-5.916667,0.013917,0.5520829999999999,-0.14999949999999995
2350,2006-01-26,11.375,0.009291,0.49999999999999994,0.15416649999999998
2478,2006-01-27,6.855072000000002,0.012667,0.7897255000000001,0.07173849999999993
2607,2006-01-28,6.2500000000000036,0.009291999999999998,-0.17083350000000008,-0.014583000000000013
2736,2006-01-29,7.624999999999998,0.0041249999999999985,0.9083334999999999,0.13124999999999998
2986,2006-01-30,10.625,0.0009169999999999994,0.8166665,0.2500004999999999
3107,2006-01-31,3.231884000000001,0.011958999999999997,0.3949275,-0.008334000000000064
1443,2006-02-01,1.2916670000000021,0.0062910000000000015,0.19791700000000007,0.025000500000000092
1487,2006-02-02,19.617753999999998,-0.006333999999999998,0.768103,0.20878600000000003
1497,2006-02-03,-1.572462999999999,-0.002791000000000002,0.5906185,0.14891249999999995
1507,2006-02-04,0.375,0.009917000000000002,0.05208349999999995,0.08750000000000002
1518,2006-02-05,-2.75,-0.005416999999999998,-0.07916700000000004,-0.07499999999999998
1529,2006-02-06,0.4547100000000004,0.016125,-1.1018895000000002,-0.03958299999999998
1540,2006-02-07,0.5416670000000003,0.023333000000000007,-0.32916700000000004,-0.0708335
1551,2006-02-08,-1.0,-0.009417000000000002,-0.6125,0.0
1561,2006-02-09,-2.9166670000000003,-0.004124999999999997,-0.338961,-0.060416499999999956
1454,2006-02-10,1.5833340000000042,-0.010875,0.2104164999999999,0.027083000000000024
1465,2006-02-11,3.2083340000000007,0.00016600000000000295,0.6708334999999999,-0.06666700000000003
1476,2006-02-12,-1.25,0.0010409999999999985,0.7895835,0.11666699999999997
575,2006-02-13,1.4166659999999993,0.010583000000000002,0.24999999999999994,-0.05624999999999997
705,2006-02-14,-0.5416670000000003,0.013458000000000001,0.25,-0.12500050000000007
835,2006-02-15,-7.124999999999998,0.021124999999999998,-0.125,-0.18958350000000002
965,2006-02-16,1.4545460000000006,0.015,0.14287149999999993,-0.10860499999999995
1095,2006-02-17,3.0,0.008291999999999997,-0.125,-0.19791649999999994
1226,2006-02-18,3.6666670000000003,0.012958,0.6708334999999999,0.027083000000000024
1356,2006-02-19,0.9166670000000003,0.016499999999999997,0.61875,-0.07708350000000008
1615,2006-02-20,6.916667000000002,0.007458999999999997,0.579167,-0.016666999999999987
1746,2006-02-21,8.208333,0.009875000000000002,0.24375000000000013,0.07708349999999997
1877,2006-02-22,13.836957000000002,0.005917000000000002,0.48391599999999996,0.020833500000000005
2007,2006-02-23,8.554348000000001,0.006541000000000002,0.8522904999999998,0.025000000000000022
2136,2006-02-24,4.833333,0.009,0.61875,0.07083299999999992
2265,2006-02-25,9.749999999999998,0.007958,0.61875,0.1062495
2393,2006-02-26,1.25,0.009209000000000002,-0.32916700000000004,0.09791700000000003
2521,2006-02-27,5.708333,0.0017500000000000016,1.079167,0.154167
2649,2006-02-28,2.3333329999999997,-0.0010000000000000009,0.4145835,-0.014583000000000013
2858,2006-03-01,11.625000000000002,-0.0009579999999999988,0.8291664999999999,0.10416700000000001
2901,2006-03-02,20.541667,-0.009458000000000001,1.11875,0.29999999999999993
2911,2006-03-03,-1.75,-0.0025410000000000016,0.49999999999999994,0.033333
2921,2006-03-04,0.16666700000000034,0.002291999999999999,-0.48124999999999996,0.07708349999999997
2932,2006-03-05,-2.9565219999999997,-0.009500000000000001,0.02641199999999999,-0.04375000000000001
2943,2006-03-06,4.3333330000000005,0.013999999999999999,-0.5333335,-0.03541700000000006
2954,2006-03-07,1.0416659999999993,0.0195,-0.4208335,-0.091667
2965,2006-03-08,1.9402170000000005,-0.024958000000000004,-0.6091615,0.10588800000000004
2975,2006-03-09,-1.166666000000001,-0.011167000000000003,-0.44791650000000005,-0.02291649999999998
2869,2006-03-10,5.151515,-0.006583000000000002,0.15562850000000017,0.01874999999999999
2880,2006-03-11,0.19927600000000112,0.003542,0.21222849999999993,-0.03125
2890,2006-03-12,-5.5,0.013916999999999999,-0.0854164999999999,0.09791699999999992
586,2006-03-13,9.666666,-0.007834,-0.579167,0.1166665
716,2006-03-14,11.661231999999998,-0.008083000000000003,0.4433745,0.10208349999999994
846,2006-03-15,14.041666,-0.0022499999999999985,0.625,0.12083349999999998
976,2006-03-16,9.521739000000002,-0.002916000000000002,0.9109989999999999,0.097192
1106,2006-03-17,3.9583329999999997,-0.0070830000000000025,0.5395835,0.12708350000000002
1237,2006-03-18,1.75,0.0035420000000000035,0.41458300000000003,0.09375
1367,2006-03-19,-1.7083329999999997,0.009959000000000003,-0.039583,0.05000050000000006
1625,2006-03-20,3.0416670000000003,0.007124999999999999,0.125,0.1437505
1756,2006-03-21,-5.692029,0.015292000000000004,-0.16099899999999998,-0.0791670000000001
1887,2006-03-22,-1.875,0.009125000000000001,-0.2833335,-0.18958350000000002
2017,2006-03-23,7.8442029999999985,0.004916999999999998,-0.7055195,0.07780799999999999
2146,2006-03-24,4.4583340000000025,0.006707999999999999,0.16458350000000002,0.05416700000000002
2274,2006-03-25,5.0833340000000025,0.006042000000000002,0.24374999999999997,0.060416499999999984
2403,2006-03-26,1.2916670000000021,0.009334000000000002,0.32291650000000005,-0.004166500000000017
2531,2006-03-27,2.9583329999999997,0.006708000000000002,0.03958350000000005,-0.016666999999999987
2660,2006-03-28,5.000000000000002,-0.009125000000000001,-0.24374999999999997,0.01666650000000003
2782,2006-03-29,5.500000000000002,-0.007291000000000002,0.125,0.08125050000000006
3030,2006-03-30,0.9886359999999996,-0.008167,-0.12042749999999999,-0.029166499999999984
3140,2006-03-31,-3.182971000000002,-0.0015829999999999976,0.045781499999999975,-0.04166649999999994
3184,2006-04-01,15.177536999999996,-0.011833,0.834705,0.1526265
3227,2006-04-02,4.208333,0.005625,0.9937499999999999,-0.04166700000000001
3237,2006-04-03,4.541667,-0.003916999999999997,0.7041664999999999,0.17916699999999997
3247,2006-04-04,8.432971000000002,-0.011416999999999997,0.29333600000000004,0.09166650000000004
3258,2006-04-05,-10.083334,-0.005707999999999998,-0.5,-0.09375
3269,2006-04-06,3.958332999999998,0.006499999999999999,-0.21666699999999994,-0.039583499999999994
3280,2006-04-07,-3.1250000000000018,0.015708000000000003,-0.49375,-0.14791700000000002
3291,2006-04-08,-0.7916670000000021,-0.012957999999999997,-1.1979170000000001,0.06458350000000002
3301,2006-04-09,-0.041666999999999454,-0.019084,-0.5270835,-0.006250499999999992
3195,2006-04-10,2.465909,-4.200000000000037e-05,0.6325825,0.025000000000000022
3206,2006-04-11,0.33333299999999966,0.0059580000000000015,0.6312499999999999,-0.04166650000000005
3216,2006-04-12,-9.041666,0.012583999999999998,-0.0854165,0.06875000000000009
596,2006-04-13,1.0507239999999989,-0.002207999999999998,-0.181095,0.06458350000000002
726,2006-04-14,-7.869564999999998,7.499999999999868e-05,-0.2914725,-0.10606899999999997
856,2006-04-15,-5.541667,-0.011959000000000004,-0.11249999999999999,-0.09583399999999997
986,2006-04-16,-4.0833340000000025,-0.007417,-0.20416649999999997,-0.060417
1117,2006-04-17,-1.125,-0.005374999999999998,-0.039583499999999994,-0.07916699999999999
1248,2006-04-18,7.606884000000001,0.0001250000000000001,0.053921000000000024,-0.05416649999999995
1378,2006-04-19,6.266667000000002,-0.005624999999999998,-0.14381449999999998,0.004166500000000017
1636,2006-04-20,3.672619000000001,-0.008833,-0.08541700000000002,0.008333499999999994
1767,2006-04-21,-0.5833329999999997,-0.009165999999999994,0.2041665,0.019836999999999994
1898,2006-04-22,-5.666667,-0.0032920000000000033,0.9479165,-0.05624999999999997
2028,2006-04-23,-0.4583339999999989,0.004167000000000004,0.1645835,0.016666999999999987
2157,2006-04-24,8.75,-0.004792000000000005,0.5729165,0.1062505
2285,2006-04-25,8.162878,0.006792000000000003,0.5393939999999999,0.004981500000000028
2414,2006-04-26,-2.181818,0.013042000000000005,0.6942154999999999,-0.09943199999999996
2542,2006-04-27,2.2047100000000004,0.0002920000000000006,0.20416700000000002,-0.016667000000000015
2671,2006-04-28,6.958332999999998,-0.0036659999999999957,-0.375,0.025000500000000037
2793,2006-04-29,5.083333,-0.0017090000000000022,0.0791665,0.06666650000000002
3041,2006-04-30,1.7083340000000025,-0.009540999999999994,0.12500000000000003,0.06249999999999989
3312,2006-05-01,-0.932971000000002,0.011750000000000002,-1.0572075,0.02083349999999995
3356,2006-05-02,8.958333,0.005874999999999998,1.4145835,0.1020835
3367,2006-05-03,4.125,0.007042,0.7833335,0.14374949999999997
3378,2006-05-04,-11.541667,0.013583000000000001,-0.033333,-0.17708399999999996
3389,2006-05-05,1.5,-0.004124999999999997,-0.9666665000000001,0.03541700000000003
3400,2006-05-06,5.2916669999999995,0.005167000000000005,-0.533333,-0.08541700000000002
3411,2006-05-07,-1.4356059999999982,0.014834000000000003,-0.6763975000000001,-0.07499999999999996
3422,2006-05-08,1.2916659999999975,-0.009625000000000002,-0.544156,0.004166499999999962
3433,2006-05-09,0.5416669999999995,-0.014125000000000002,-0.2104165,0.022916500000000006
3323,2006-05-10,-2.5833329999999997,-0.007499999999999996,0.2104165,0.09583350000000002
3334,2006-05-11,-0.4583340000000007,0.006624999999999999,0.204167,-0.014583500000000027
3345,2006-05-12,-6.162877999999999,0.009,0.10600450000000006,-0.28324250000000006
607,2006-05-13,-2.125,-0.014417000000000003,-0.033333499999999905,0.027083499999999927
737,2006-05-14,-1.0416670000000021,-0.010875000000000003,0.4208334999999999,-0.027082999999999968
867,2006-05-15,0.625,-0.011374999999999996,-0.24375000000000002,-0.01874999999999999
997,2006-05-16,-1.6721020000000006,-0.0020840000000000095,-1.0657480000000001,-0.012500000000000011
1128,2006-05-17,5.786232000000002,-0.003040999999999995,-0.7211569999999999,0.1041665
1259,2006-05-18,-0.6105069999999966,0.0020840000000000025,0.0854165,0.09999999999999998
1389,2006-05-19,-4.750000000000002,-0.011333,0.1645835000000001,0.012500000000000011
1647,2006-05-20,-4.3333340000000025,-0.013374999999999998,-0.29583349999999997,0.012500000000000067
1778,2006-05-21,-7.958333,-0.002792000000000003,0.4541664999999998,-0.020833500000000005
1909,2006-05-22,-9.375,-0.008959000000000002,-0.6187499999999999,-0.091667
2039,2006-05-23,1.9772730000000003,0.0012920000000000015,-0.7093940000000001,-0.03541650000000002
2168,2006-05-24,5.885870000000001,0.009250000000000001,-0.8251890000000001,-0.004166499999999962
2296,2006-05-25,-1.2500000000000018,0.010416000000000002,-0.704167,-0.07916650000000003
2425,2006-05-26,-4.458332999999998,-0.0016670000000000018,-0.3625,-0.05208350000000003
2553,2006-05-27,-1.5833329999999997,-0.004167000000000004,0.5854164999999999,-0.004167000000000004
2682,2006-05-28,1.3333340000000007,8.299999999999974e-05,-0.2104165,-0.031250500000000014
2804,2006-05-29,2.4166670000000003,-0.0010840000000000016,-0.2895835,0.004166500000000017
3052,2006-05-30,7.666667000000002,0.005292000000000005,-0.61875,0.08958350000000004
3151,2006-05-31,2.4003630000000005,0.0027500000000000024,-0.650866,-0.03541700000000003
3444,2006-06-01,-6.208333,0.019417,-1.11875,-0.20000050000000003
3488,2006-06-02,8.666666,-4.200000000000037e-05,0.5729165,0.24791700000000005
3499,2006-06-03,1.4999999999999982,0.007666000000000003,0.5333335,0.06875000000000003
3509,2006-06-04,-4.208333,0.0064170000000000026,-0.20416649999999997,-0.1666665
3520,2006-06-05,4.291667,0.006082999999999998,-0.9999999999999999,0.06875000000000003
3531,2006-06-06,7.186593999999998,0.008957999999999994,-0.280525,-0.033333
3542,2006-06-07,2.3260869999999993,0.012708,-0.36859499999999984,0.08333299999999993
3553,2006-06-08,0.9583340000000007,0.003834000000000004,-0.2895835,0.029166499999999984
3564,2006-06-09,-1.869565999999999,-0.013375000000000001,-0.13695650000000004,0.025000000000000022
3455,2006-06-10,-2.8749999999999982,-0.011083,-0.039583499999999994,0.08124950000000003
3466,2006-06-11,5.333334000000001,-0.001125000000000001,0.204167,0.08750000000000002
3477,2006-06-12,2.1666670000000003,0.001125000000000001,-0.125,-0.1166665
618,2006-06-13,5.820651999999999,-0.010333000000000002,-0.850517,0.02083349999999995
748,2006-06-14,1.6865939999999977,-0.012082999999999997,0.500893,-0.0729165
878,2006-06-15,2.9166670000000003,-0.0001250000000000001,-0.7499999999999999,-0.012499999999999956
1008,2006-06-16,5.125,0.007540999999999999,-0.6249999999999999,0.010416499999999967
1139,2006-06-17,4.291667,0.014875000000000003,-0.0854165,-0.002082999999999946
1270,2006-06-18,1.25,0.01675,-0.3749999999999999,-0.11249999999999999
1400,2006-06-19,-0.5833329999999979,0.0006670000000000009,-0.42708299999999993,-0.11041700000000004
1658,2006-06-20,0.08333299999999788,-0.008084000000000001,0.0854165,-0.09375000000000006
1789,2006-06-21,-1.905303,-0.004499999999999997,0.10379149999999993,-0.0833335
1920,2006-06-22,15.375,-0.022083000000000002,0.04583300000000001,0.06041649999999993
2050,2006-06-23,8.333333,-0.007957999999999993,-0.29456150000000003,0.029167
2179,2006-06-24,-0.875,0.008917000000000001,-0.697917,-0.020833500000000005
2307,2006-06-25,-1.5833329999999997,0.010167000000000002,-0.5333330000000001,-0.03958299999999998
2436,2006-06-26,4.2916659999999975,0.014332999999999995,-0.2104165,-0.01041650000000005
2564,2006-06-27,-3.6250000000000018,0.023667,-0.32916650000000003,-0.08541650000000006
2693,2006-06-28,2.7272729999999985,0.01975,0.17236050000000003,-0.014583000000000013
2815,2006-06-29,-1.0833340000000042,0.023417000000000004,-0.6979165,-0.03958350000000002
3063,2006-06-30,-4.1666659999999975,0.024416999999999998,-0.44791649999999994,-0.11458349999999995
3575,2006-07-01,-4.916667,0.007666000000000001,-1.2041665,-0.22708299999999992
3619,2006-07-02,-2.416667000000002,0.011707999999999996,0.0,-0.0625
3630,2006-07-03,-0.5271739999999987,0.009875000000000002,2.1272385,-0.07083300000000003
3640,2006-07-04,11.346015,-0.003832999999999996,-0.0970885,0.10470999999999997
3651,2006-07-05,0.875,0.008417000000000001,-0.03958350000000005,0.03749950000000002
3662,2006-07-06,0.45289799999999936,0.010041000000000001,-0.654995,-0.014583499999999971
3673,2006-07-07,3.2916670000000003,0.004542000000000004,-0.9020835,0.04166650000000005
3684,2006-07-08,-5.875000000000003,-0.003833000000000003,-1.0,-0.07916700000000004
3695,2006-07-09,4.6666669999999995,-0.023208000000000003,-0.0395835,0.09791699999999998
3586,2006-07-10,2.5416670000000003,-0.009084000000000002,0.329167,0.05416649999999995
3597,2006-07-11,5.696968999999999,-0.0017499999999999998,0.33813399999999993,0.07554300000000003
3608,2006-07-12,-8.583334,0.018374999999999996,-0.039583499999999994,-0.08750000000000002
629,2006-07-13,-2.5,-0.0046659999999999965,0.295833,-0.07083300000000003
759,2006-07-14,1.7916670000000003,-0.005499999999999998,-1.0729165,-0.050000000000000044
889,2006-07-15,-0.33333299999999966,-0.0007080000000000003,-1.11875,-0.0833335
1019,2006-07-16,-3.2083340000000007,-0.003167000000000003,-0.7833335,-0.11666650000000006
1150,2006-07-17,3.4583329999999997,-0.00875,-0.7770835,-0.07500050000000003
1281,2006-07-18,6.251811,-0.01791699999999999,-0.43290049999999997,-0.04791650000000003
1411,2006-07-19,-4.6666659999999975,-0.010125000000000002,-0.9937499999999999,-0.185417
1669,2006-07-20,2.851191,-0.010333000000000002,-0.74375,-0.095833
1800,2006-07-21,-2.325758000000002,0.008,-0.8948320000000001,-0.11458299999999999
1931,2006-07-22,1.5,0.018916,-0.36250000000000004,-0.08125000000000002
2061,2006-07-23,-3.5416670000000003,0.009999999999999998,-1.3229164999999998,-0.12083349999999998
2190,2006-07-24,6.875000000000002,0.011250000000000003,-0.04583350000000003,-0.05833299999999997
2318,2006-07-25,-3.286232000000002,0.013709000000000006,0.13158649999999983,-0.13125000000000003
2447,2006-07-26,-1.2083329999999997,0.015709,-0.6124999999999999,-0.07916700000000004
2575,2006-07-27,3.822462999999999,-0.008125,-0.5576215,-0.005491999999999997
2704,2006-07-28,5.964286000000003,-0.0075,-0.0791665,0.07291699999999995
2826,2006-07-29,-1.5833329999999997,0.00041599999999999623,-0.5333335,-0.017753999999999936
3074,2006-07-30,-2.875,-0.007042,-0.6645834999999999,-0.022916999999999965
3162,2006-07-31,1.0087719999999996,-0.007144999999999999,0.35177649999999994,-0.01611849999999998
3706,2006-08-01,4.458333,0.004666,-2.4145830000000004,-0.06874999999999998
3750,2006-08-02,-9.371212,0.019916999999999997,0.12950299999999998,-0.220833
3761,2006-08-03,-2.666667000000002,0.014124999999999999,0.2041670000000001,-0.16458350000000005
3771,2006-08-04,5.541667,-0.00016700000000000742,-0.32916650000000003,0.16250050000000002
3782,2006-08-05,2.5,0.003499999999999996,-0.11875000000000002,0.041666499999999995
3793,2006-08-06,1.0416670000000003,0.005499999999999998,-0.6312499999999999,-0.039583499999999994
